A2M	HALLMARK_IL6_JAK_STAT3_SIGNALING, HALLMARK_COAGULATION
L3MBTL4	HALLMARK_COMPLEMENT
LAD1	HALLMARK_ESTROGEN_RESPONSE_EARLY
LALBA	HALLMARK_HYPOXIA
LAMA1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA2	HALLMARK_MYOGENESIS, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA3	HALLMARK_APICAL_JUNCTION, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LAMA4	HALLMARK_ADIPOGENESIS
LAMB3	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_APICAL_JUNCTION
LAMC1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_UV_RESPONSE_DN
LAMC2	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_APICAL_JUNCTION, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LAMP2	HALLMARK_PROTEIN_SECRETION, HALLMARK_COMPLEMENT, HALLMARK_HEME_METABOLISM, HALLMARK_COAGULATION
LAMP3	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INFLAMMATORY_RESPONSE
LAMTOR5	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
LAP3	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_COMPLEMENT
LAPTM5	HALLMARK_KRAS_SIGNALING_UP
LARGE1	HALLMARK_HYPOXIA, HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_MYOGENESIS
LAS1L	HALLMARK_MYC_TARGETS_V2
LAT2	HALLMARK_KRAS_SIGNALING_UP
LATS1	HALLMARK_MITOTIC_SPINDLE
LATS2	HALLMARK_INTERFERON_GAMMA_RESPONSE
LAYN	HALLMARK_APICAL_JUNCTION
LBR	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
LCAT	HALLMARK_XENOBIOTIC_METABOLISM
LCK	HALLMARK_COMPLEMENT, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_BILE_ACID_METABOLISM, HALLMARK_ALLOGRAFT_REJECTION
LCLAT1	HALLMARK_IL2_STAT5_SIGNALING
LCP1	HALLMARK_KRAS_SIGNALING_UP
LCP2	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_COMPLEMENT, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_ALLOGRAFT_REJECTION
LCT	HALLMARK_GLYCOLYSIS
LDB1	HALLMARK_HEDGEHOG_SIGNALING
LDB3	HALLMARK_MYOGENESIS
LDHA	HALLMARK_HYPOXIA, HALLMARK_MTORC1_SIGNALING, HALLMARK_MYC_TARGETS_V1, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_GLYCOLYSIS
LDHB	HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_P53_PATHWAY
LDHC	HALLMARK_HYPOXIA, HALLMARK_GLYCOLYSIS, HALLMARK_SPERMATOGENESIS
LDLR	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_MTORC1_SIGNALING, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_DN
LDLRAP1	HALLMARK_APICAL_JUNCTION
LEAP2	HALLMARK_XENOBIOTIC_METABOLISM
LEF1	HALLMARK_WNT_BETA_CATENIN_SIGNALING, HALLMARK_APOPTOSIS
LEFTY2	HALLMARK_TGF_BETA_SIGNALING, HALLMARK_COAGULATION
LEP	HALLMARK_ADIPOGENESIS
LEPR	HALLMARK_IL6_JAK_STAT3_SIGNALING
LFNG	HALLMARK_NOTCH_SIGNALING, HALLMARK_KRAS_SIGNALING_DN
LGALS1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_FATTY_ACID_METABOLISM
LGALS3	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_APOPTOSIS, HALLMARK_COMPLEMENT
LGALS3BP	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE
LGALS7	HALLMARK_KRAS_SIGNALING_DN
LGMN	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_COMPLEMENT, HALLMARK_MTORC1_SIGNALING, HALLMARK_COAGULATION
LHPP	HALLMARK_GLYCOLYSIS
LHX2	HALLMARK_UV_RESPONSE_UP
LHX9	HALLMARK_GLYCOLYSIS
LIF	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_P53_PATHWAY, HALLMARK_IL2_STAT5_SIGNALING, HALLMARK_ALLOGRAFT_REJECTION, HALLMARK_KRAS_SIGNALING_UP
LIFR	HALLMARK_ADIPOGENESIS, HALLMARK_ANDROGEN_RESPONSE
LIG1	HALLMARK_DNA_REPAIR, HALLMARK_E2F_TARGETS
LIG3	HALLMARK_G2M_CHECKPOINT
LIMA1	HALLMARK_APICAL_JUNCTION
LIPA	HALLMARK_COMPLEMENT
LIPE	HALLMARK_ADIPOGENESIS, HALLMARK_BILE_ACID_METABOLISM
LITAF	HALLMARK_TNFA_SIGNALING_VIA_NFKB
LLGL1	HALLMARK_MITOTIC_SPINDLE
LLGL2	HALLMARK_ESTROGEN_RESPONSE_LATE
LMAN1	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_PROTEIN_SECRETION
LMNA	HALLMARK_APOPTOSIS
LMNB1	HALLMARK_MITOTIC_SPINDLE, HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
LMO2	HALLMARK_HEME_METABOLISM, HALLMARK_PANCREAS_BETA_CELLS
LONP1	HALLMARK_XENOBIOTIC_METABOLISM
LONP2	HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
LOX	HALLMARK_HYPOXIA, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LOXL1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LOXL2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LPAR1	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_DN
LPAR6	HALLMARK_INTERFERON_ALPHA_RESPONSE
LPCAT3	HALLMARK_ADIPOGENESIS
LPIN1	HALLMARK_MYOGENESIS, HALLMARK_SPERMATOGENESIS
LPIN2	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_HEME_METABOLISM
LPL	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_ADIPOGENESIS, HALLMARK_ANGIOGENESIS
LRIG1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_IL2_STAT5_SIGNALING
LRMP	HALLMARK_P53_PATHWAY
LRP1	HALLMARK_COMPLEMENT, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_COAGULATION
LRP10	HALLMARK_HEME_METABOLISM
LRPAP1	HALLMARK_ANGIOGENESIS
LRPPRC	HALLMARK_MITOTIC_SPINDLE, HALLMARK_OXIDATIVE_PHOSPHORYLATION
LRRC15	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
LRRC8C	HALLMARK_IL2_STAT5_SIGNALING
LSM1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
LSM2	HALLMARK_MYC_TARGETS_V1
LSM4	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
LSM7	HALLMARK_MYC_TARGETS_V1
LSP1	HALLMARK_MYOGENESIS, HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
LSR	HALLMARK_ESTROGEN_RESPONSE_LATE
LSS	HALLMARK_CHOLESTEROL_HOMEOSTASIS
LTA	HALLMARK_INFLAMMATORY_RESPONSE
LTA4H	HALLMARK_COMPLEMENT, HALLMARK_MTORC1_SIGNALING, HALLMARK_COAGULATION
LTB	HALLMARK_IL6_JAK_STAT3_SIGNALING, HALLMARK_IL2_STAT5_SIGNALING, HALLMARK_ALLOGRAFT_REJECTION
LTBP1	HALLMARK_UV_RESPONSE_DN
LTBP2	HALLMARK_TGF_BETA_SIGNALING
LTC4S	HALLMARK_ADIPOGENESIS, HALLMARK_FATTY_ACID_METABOLISM
LTF	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_COMPLEMENT
LUC7L3	HALLMARK_E2F_TARGETS
LUM	HALLMARK_APOPTOSIS, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_ANGIOGENESIS
LXN	HALLMARK_HYPOXIA
LY6E	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_INFLAMMATORY_RESPONSE
LY75	HALLMARK_ALLOGRAFT_REJECTION
LY86	HALLMARK_ALLOGRAFT_REJECTION
LY96	HALLMARK_KRAS_SIGNALING_UP
LYAR	HALLMARK_E2F_TARGETS
LYN	HALLMARK_APICAL_SURFACE, HALLMARK_COMPLEMENT, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_UP, HALLMARK_ALLOGRAFT_REJECTION
LYPD3	HALLMARK_APICAL_SURFACE, HALLMARK_KRAS_SIGNALING_DN
LYSMD2	HALLMARK_INTERFERON_GAMMA_RESPONSE
M6PR	HALLMARK_PROTEIN_SECRETION, HALLMARK_MTORC1_SIGNALING
MACROH2A2	HALLMARK_KRAS_SIGNALING_DN
MAD2L1	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1
MADCAM1	HALLMARK_APICAL_JUNCTION
MADD	HALLMARK_APOPTOSIS
MAF	HALLMARK_ANDROGEN_RESPONSE
MAFB	HALLMARK_KRAS_SIGNALING_UP, HALLMARK_PANCREAS_BETA_CELLS
MAFF	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_HYPOXIA, HALLMARK_COMPLEMENT, HALLMARK_COAGULATION, HALLMARK_IL2_STAT5_SIGNALING
MAGEE1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MAGI2	HALLMARK_UV_RESPONSE_DN
MAGIX	HALLMARK_KRAS_SIGNALING_DN
MAK	HALLMARK_ANDROGEN_RESPONSE
MAL	HALLMARK_APICAL_SURFACE
MAL2	HALLMARK_CHOLESTEROL_HOMEOSTASIS
MALL	HALLMARK_KRAS_SIGNALING_UP
MAML1	HALLMARK_WNT_BETA_CATENIN_SIGNALING
MAML2	HALLMARK_NOTCH_SIGNALING
MAN1A1	HALLMARK_XENOBIOTIC_METABOLISM
MAOA	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_UV_RESPONSE_UP
MAOB	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MAP1B	HALLMARK_UV_RESPONSE_DN
MAP1S	HALLMARK_MITOTIC_SPINDLE
MAP2K3	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_MTORC1_SIGNALING, HALLMARK_HEME_METABOLISM
MAP2K5	HALLMARK_UV_RESPONSE_DN
MAP2K6	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAP3K1	HALLMARK_HYPOXIA, HALLMARK_KRAS_SIGNALING_UP
MAP3K11	HALLMARK_MITOTIC_SPINDLE
MAP3K20	HALLMARK_G2M_CHECKPOINT, HALLMARK_APICAL_JUNCTION
MAP3K6	HALLMARK_MYC_TARGETS_V2
MAP3K7	HALLMARK_TGF_BETA_SIGNALING, HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_ALLOGRAFT_REJECTION
MAP3K8	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_IL6_JAK_STAT3_SIGNALING, HALLMARK_IL2_STAT5_SIGNALING
MAP4K1	HALLMARK_ALLOGRAFT_REJECTION, HALLMARK_KRAS_SIGNALING_UP
MAP4K2	HALLMARK_APICAL_JUNCTION
MAP4K3	HALLMARK_ADIPOGENESIS
MAP6	HALLMARK_IL2_STAT5_SIGNALING
MAP7	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_SPERMATOGENESIS, HALLMARK_KRAS_SIGNALING_UP
MAPK1	HALLMARK_PROTEIN_SECRETION, HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAPK10	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAPK11	HALLMARK_APICAL_JUNCTION
MAPK12	HALLMARK_MYOGENESIS
MAPK13	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_APICAL_JUNCTION
MAPK14	HALLMARK_G2M_CHECKPOINT, HALLMARK_APICAL_JUNCTION, HALLMARK_UV_RESPONSE_DN
MAPK8	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAPK8IP2	HALLMARK_UV_RESPONSE_UP
MAPK9	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAPKAP1	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MAPKAPK2	HALLMARK_IL2_STAT5_SIGNALING
MAPKAPK3	HALLMARK_P53_PATHWAY
MAPRE1	HALLMARK_MITOTIC_SPINDLE
MAPRE3	HALLMARK_MYOGENESIS
MAPT	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
MARCHF1	HALLMARK_INTERFERON_GAMMA_RESPONSE
MARCHF2	HALLMARK_HEME_METABOLISM
MARCHF6	HALLMARK_XENOBIOTIC_METABOLISM
MARCHF8	HALLMARK_HEME_METABOLISM
MARCKS	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_MITOTIC_SPINDLE, HALLMARK_G2M_CHECKPOINT
MARCO	HALLMARK_INFLAMMATORY_RESPONSE
MARK2	HALLMARK_UV_RESPONSE_UP
MARK3	HALLMARK_HEME_METABOLISM
MARK4	HALLMARK_MITOTIC_SPINDLE
MASP2	HALLMARK_COAGULATION
MAST2	HALLMARK_SPERMATOGENESIS
MAST3	HALLMARK_KRAS_SIGNALING_DN
MAST4	HALLMARK_ESTROGEN_RESPONSE_EARLY
MATN2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MATN3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MB	HALLMARK_MYOGENESIS
MBL2	HALLMARK_XENOBIOTIC_METABOLISM, HALLMARK_COAGULATION, HALLMARK_ALLOGRAFT_REJECTION
MBOAT2	HALLMARK_HEME_METABOLISM
MBP	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
MCCC1	HALLMARK_ADIPOGENESIS
MCCC2	HALLMARK_XENOBIOTIC_METABOLISM
MCEE	HALLMARK_FATTY_ACID_METABOLISM
MCL1	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_APOPTOSIS
MCM2	HALLMARK_G2M_CHECKPOINT, HALLMARK_MTORC1_SIGNALING, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1
MCM3	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
MCM4	HALLMARK_MTORC1_SIGNALING, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1, HALLMARK_MYC_TARGETS_V2
MCM5	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1, HALLMARK_MYC_TARGETS_V2
MCM6	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1
MCM7	HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MDGA1	HALLMARK_APICAL_SURFACE
MDH1	HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_GLYCOLYSIS
MDH2	HALLMARK_ADIPOGENESIS, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_GLYCOLYSIS
MDK	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_APICAL_JUNCTION
MDM2	HALLMARK_P53_PATHWAY
ME1	HALLMARK_ADIPOGENESIS, HALLMARK_COMPLEMENT, HALLMARK_MTORC1_SIGNALING, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_GLYCOLYSIS
ME2	HALLMARK_GLYCOLYSIS
MED13L	HALLMARK_ESTROGEN_RESPONSE_EARLY
MED24	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_GLYCOLYSIS
MEF2A	HALLMARK_MYOGENESIS
MEF2C	HALLMARK_MYOGENESIS
MEF2D	HALLMARK_MYOGENESIS
MEFV	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_KRAS_SIGNALING_DN
MEIS1	HALLMARK_G2M_CHECKPOINT
MEIS2	HALLMARK_G2M_CHECKPOINT
MELK	HALLMARK_E2F_TARGETS
MEP1A	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_COAGULATION
MEP1B	HALLMARK_SPERMATOGENESIS
MERTK	HALLMARK_ANDROGEN_RESPONSE, HALLMARK_GLYCOLYSIS
MEST	HALLMARK_ESTROGEN_RESPONSE_LATE, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MET	HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_GLYCOLYSIS, HALLMARK_UV_RESPONSE_DN
METAP1	HALLMARK_FATTY_ACID_METABOLISM
METTL3	HALLMARK_ESTROGEN_RESPONSE_LATE
METTL7B	HALLMARK_INTERFERON_GAMMA_RESPONSE
MFAP5	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MFHAS1	HALLMARK_HEME_METABOLISM
MFN2	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MFSD6	HALLMARK_KRAS_SIGNALING_DN
MGAT1	HALLMARK_UV_RESPONSE_UP
MGLL	HALLMARK_ADIPOGENESIS, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_UV_RESPONSE_DN
MGMT	HALLMARK_APOPTOSIS, HALLMARK_UV_RESPONSE_DN
MGP	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MGST1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
MGST3	HALLMARK_ADIPOGENESIS, HALLMARK_OXIDATIVE_PHOSPHORYLATION, HALLMARK_HEME_METABOLISM
MICB	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
MID1	HALLMARK_MITOTIC_SPINDLE
MID1IP1	HALLMARK_MITOTIC_SPINDLE
MIF	HALLMARK_HYPOXIA, HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_GLYCOLYSIS
MIGA2	HALLMARK_ADIPOGENESIS
MINDY1	HALLMARK_ESTROGEN_RESPONSE_EARLY
MINPP1	HALLMARK_HEME_METABOLISM
MIOS	HALLMARK_UV_RESPONSE_DN
MIOX	HALLMARK_GLYCOLYSIS
MKI67	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
MKNK1	HALLMARK_PI3K_AKT_MTOR_SIGNALING
MKNK2	HALLMARK_PI3K_AKT_MTOR_SIGNALING, HALLMARK_P53_PATHWAY
MKRN1	HALLMARK_HEME_METABOLISM
MLF1	HALLMARK_SPERMATOGENESIS
MLH1	HALLMARK_E2F_TARGETS
MLLT10	HALLMARK_SPERMATOGENESIS
MLLT11	HALLMARK_MTORC1_SIGNALING
MLPH	HALLMARK_ESTROGEN_RESPONSE_EARLY
MLYCD	HALLMARK_FATTY_ACID_METABOLISM, HALLMARK_BILE_ACID_METABOLISM, HALLMARK_PEROXISOME
MMD	HALLMARK_KRAS_SIGNALING_UP
MMP1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_COAGULATION
MMP10	HALLMARK_COAGULATION, HALLMARK_KRAS_SIGNALING_UP
MMP11	HALLMARK_COAGULATION, HALLMARK_KRAS_SIGNALING_UP
MMP12	HALLMARK_COMPLEMENT
MMP13	HALLMARK_COMPLEMENT
MMP14	HALLMARK_COMPLEMENT, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_UP, HALLMARK_COAGULATION
MMP15	HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
MMP16	HALLMARK_UV_RESPONSE_DN
MMP2	HALLMARK_APOPTOSIS, HALLMARK_APICAL_JUNCTION, HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_COAGULATION
MMP3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_COAGULATION
MMP7	HALLMARK_COAGULATION
MMP8	HALLMARK_COMPLEMENT, HALLMARK_COAGULATION
MMP9	HALLMARK_APICAL_JUNCTION, HALLMARK_COAGULATION, HALLMARK_ALLOGRAFT_REJECTION, HALLMARK_KRAS_SIGNALING_UP
MMS22L	HALLMARK_E2F_TARGETS
MNAT1	HALLMARK_G2M_CHECKPOINT
MOCOS	HALLMARK_HEME_METABOLISM
MOCS2	HALLMARK_ESTROGEN_RESPONSE_LATE
MON2	HALLMARK_PROTEIN_SECRETION
MOSPD1	HALLMARK_HEME_METABOLISM
MOV10	HALLMARK_INTERFERON_ALPHA_RESPONSE
MPC1	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MPC2	HALLMARK_DNA_REPAIR
MPG	HALLMARK_DNA_REPAIR
MPHOSPH10	HALLMARK_MYC_TARGETS_V2
MPI	HALLMARK_GLYCOLYSIS
MPO	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
MPP1	HALLMARK_HEME_METABOLISM
MPP2	HALLMARK_XENOBIOTIC_METABOLISM
MPP5	HALLMARK_APICAL_JUNCTION
MPPED2	HALLMARK_ESTROGEN_RESPONSE_EARLY
MPZL1	HALLMARK_APICAL_JUNCTION
MPZL2	HALLMARK_APICAL_JUNCTION, HALLMARK_KRAS_SIGNALING_UP
MRAP	HALLMARK_ADIPOGENESIS
MRAS	HALLMARK_MYOGENESIS
MRE11	HALLMARK_E2F_TARGETS
MREG	HALLMARK_ESTROGEN_RESPONSE_EARLY
MRPL11	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPL15	HALLMARK_ADIPOGENESIS, HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPL23	HALLMARK_MYC_TARGETS_V1, HALLMARK_UV_RESPONSE_UP
MRPL3	HALLMARK_ALLOGRAFT_REJECTION
MRPL34	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPL35	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPL40	HALLMARK_DNA_REPAIR
MRPL9	HALLMARK_MYC_TARGETS_V1
MRPS11	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPS12	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPS15	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPS18B	HALLMARK_MYC_TARGETS_V1
MRPS22	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPS30	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MRPS31	HALLMARK_UV_RESPONSE_DN
MRTO4	HALLMARK_MYC_TARGETS_V2
MSC	HALLMARK_TNFA_SIGNALING_VIA_NFKB
MSH2	HALLMARK_E2F_TARGETS, HALLMARK_PEROXISOME
MSH5	HALLMARK_KRAS_SIGNALING_DN
MSMB	HALLMARK_ESTROGEN_RESPONSE_EARLY
MSN	HALLMARK_APICAL_JUNCTION
MSR1	HALLMARK_INFLAMMATORY_RESPONSE
MSRA	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
MSRB1	HALLMARK_COMPLEMENT
MSRB2	HALLMARK_COAGULATION
MST1	HALLMARK_COAGULATION
MSX1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION, HALLMARK_UV_RESPONSE_UP, HALLMARK_ANGIOGENESIS
MT1E	HALLMARK_HYPOXIA, HALLMARK_UV_RESPONSE_DN
MT2A	HALLMARK_HYPOXIA, HALLMARK_G2M_CHECKPOINT, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_XENOBIOTIC_METABOLISM
MT3	HALLMARK_COMPLEMENT
MTA1	HALLMARK_UV_RESPONSE_DN
MTARC2	HALLMARK_ADIPOGENESIS
MTCH2	HALLMARK_ADIPOGENESIS
MTF2	HALLMARK_G2M_CHECKPOINT
MTHFD1	HALLMARK_XENOBIOTIC_METABOLISM
MTHFD2	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_UNFOLDED_PROTEIN_RESPONSE, HALLMARK_MTORC1_SIGNALING, HALLMARK_E2F_TARGETS
MTHFD2L	HALLMARK_MTORC1_SIGNALING
MTHFR	HALLMARK_KRAS_SIGNALING_DN
MTIF2	HALLMARK_ALLOGRAFT_REJECTION
MTMR10	HALLMARK_KRAS_SIGNALING_UP
MTNR1A	HALLMARK_SPERMATOGENESIS
MTOR	HALLMARK_SPERMATOGENESIS
MTREX	HALLMARK_UNFOLDED_PROTEIN_RESPONSE
MTRF1	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MTRR	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MTX2	HALLMARK_OXIDATIVE_PHOSPHORYLATION
MUC1	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_IL2_STAT5_SIGNALING
MVB12A	HALLMARK_INTERFERON_ALPHA_RESPONSE
MVD	HALLMARK_CHOLESTEROL_HOMEOSTASIS, HALLMARK_APICAL_JUNCTION
MVK	HALLMARK_CHOLESTEROL_HOMEOSTASIS
MVP	HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_PEROXISOME
MX1	HALLMARK_INTERFERON_ALPHA_RESPONSE, HALLMARK_INTERFERON_GAMMA_RESPONSE, HALLMARK_KRAS_SIGNALING_DN
MX2	HALLMARK_INTERFERON_GAMMA_RESPONSE
MXD1	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_P53_PATHWAY, HALLMARK_IL2_STAT5_SIGNALING
MXD3	HALLMARK_E2F_TARGETS
MXD4	HALLMARK_P53_PATHWAY
MXI1	HALLMARK_HYPOXIA, HALLMARK_GLYCOLYSIS, HALLMARK_HEME_METABOLISM
MXRA5	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION
MYB	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_ESTROGEN_RESPONSE_LATE
MYBBP1A	HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_MYC_TARGETS_V2
MYBL1	HALLMARK_ESTROGEN_RESPONSE_EARLY
MYBL2	HALLMARK_G2M_CHECKPOINT, HALLMARK_E2F_TARGETS
MYBPC3	HALLMARK_MYOGENESIS
MYBPH	HALLMARK_MYOGENESIS
MYC	HALLMARK_TNFA_SIGNALING_VIA_NFKB, HALLMARK_WNT_BETA_CATENIN_SIGNALING, HALLMARK_G2M_CHECKPOINT, HALLMARK_ESTROGEN_RESPONSE_EARLY, HALLMARK_E2F_TARGETS, HALLMARK_MYC_TARGETS_V1, HALLMARK_MYC_TARGETS_V2, HALLMARK_INFLAMMATORY_RESPONSE, HALLMARK_UV_RESPONSE_DN, HALLMARK_IL2_STAT5_SIGNALING
MYCN	HALLMARK_KRAS_SIGNALING_UP
